label,file1_char_count,file1_word_count,file1_sentence_count,file1_avg_sentence_length,file1_english_word_ratio,file1_cyrillic_count,file1_arabic_count,file1_chinese_count,file1_script_diversity,file1_unicode_control_chars,file1_number_count,file1_uppercase_word_count,file1_repetition_score,file1_perplexity_score,file1_ttr_ratio,file2_char_count,file2_word_count,file2_sentence_count,file2_avg_sentence_length,file2_english_word_ratio,file2_cyrillic_count,file2_arabic_count,file2_chinese_count,file2_script_diversity,file2_unicode_control_chars,file2_number_count,file2_uppercase_word_count,file2_repetition_score,file2_perplexity_score,file2_ttr_ratio,diff_char_count,ratio_char_count,diff_word_count,ratio_word_count,diff_sentence_count,ratio_sentence_count,diff_avg_sentence_length,diff_english_word_ratio,diff_cyrillic_count,diff_arabic_count,diff_chinese_count,diff_script_diversity,diff_unicode_control_chars,diff_number_count,diff_uppercase_word_count,diff_repetition_score,diff_perplexity_score,ratio_perplexity_score,diff_ttr_ratio,ratio_ttr_ratio,cosine_sim_word_counts
2,2047,302,1,302.0,0.7880794701986755,0,0,0,0,8,0,0,0.22847682119205298,155.12695898339055,1.0,663,103,1,103.0,0.7961165048543689,0,0,0,0,2,0,0,0.13592233009708737,71.48948447569052,1.0,1384,3.0874811416478414,199,2.93203880648506,0,0.9999990000010001,199.0,-0.008037034655693387,0,0,0,0,6,0,0,0.09255449109496561,83.63747450770003,2.1699269193389337,0.0,0.9999990000010001,0.6116504854368932
1,1367,175,1,175.0,0.7142857142857143,0,0,0,0,3,0,0,0.022857142857142857,147.7380334600698,1.0,1498,231,1,231.0,0.7792207792207793,0,0,0,0,5,0,0,0.13852813852813853,148.27634895045384,1.0,-131,0.9125500661464953,-56,0.7575757542962088,0,0.9999990000010001,-56.0,-0.06493506493506496,0,0,0,0,-2,0,0,-0.11567099567099567,-0.5383154903840364,0.996369505382592,0.0,0.9999990000010001,0.2342857142857143
1,1037,180,1,180.0,0.7555555555555555,0,0,0,0,0,0,0,0.3055555555555556,81.15968889801006,1.0,1083,182,1,182.0,0.7417582417582418,0,0,0,0,0,0,0,0.32967032967032966,82.93898378824474,1.0,-46,0.9575253915442978,-2,0.9890109835768628,0,0.9999990000010001,-2.0,0.013797313797313748,0,0,0,0,0,0,0,-0.024114774114774085,-1.7792948902346808,0.9785469294713761,0.0,0.9999990000010001,0.8
1,2681,445,1,445.0,0.7370786516853932,0,0,0,0,0,0,0,0.4696629213483146,110.08734082597908,1.0,7117,934,1,934.0,0.22376873661670235,357,154,59,3,74,0,0,0.011777301927194861,870.1435756908614,1.0,-4436,0.3767036672226073,-489,0.4764453956354974,0,0.9999990000010001,-489.0,0.5133099150686908,-357,-154,-59,-3,-74,0,0,0.45788561942111977,-760.0562348648823,0.12651629429322345,0.0,0.9999990000010001,0.051685393258426963
1,2138,359,1,359.0,0.7437325905292479,0,0,0,0,4,0,0,0.403899721448468,110.34994029515067,1.0,8109,1052,1,1052.0,0.3155893536121673,313,144,43,3,83,0,0,0.039923954372623575,899.8732935732571,1.0,-5971,0.26365766429107684,-693,0.34125475252732435,0,0.9999990000010001,-693.0,0.4281432369170806,-313,-144,-43,-3,-79,0,0,0.3639757670758444,-789.5233532781065,0.12262830885261622,0.0,0.9999990000010001,0.3983286908077994
1,1219,188,1,188.0,0.8085106382978723,0,0,0,0,0,0,0,0.047872340425531915,135.5947008253863,1.0,69,9,1,9.0,0.5555555555555556,0,0,0,0,0,0,0,0.0,6.613805215240195,1.0,1150,17.666666410628025,179,20.888886567901494,0,0.9999990000010001,179.0,0.2529550827423167,0,0,0,0,0,0,0,0.047872340425531915,128.9808956101461,20.5017650068028,0.0,0.9999990000010001,0.1111111111111111
2,1856,268,1,268.0,0.7649253731343284,0,0,0,0,12,0,0,0.23134328358208955,132.54178193834684,1.0,1063,157,1,157.0,0.7834394904458599,0,0,0,0,0,0,0,0.27388535031847133,82.0261882796092,1.0,793,1.7460018798250216,111,1.7070063585540995,0,0.9999990000010001,111.0,-0.01851411731153152,0,0,0,0,12,0,0,-0.04254206673638178,50.51559365873764,1.6158471227590632,0.0,0.9999990000010001,0.6050955414012739
2,9095,1195,1,1195.0,0.2744769874476987,411,172,68,3,89,0,0,0.04435146443514645,1031.107810298681,1.0,1385,216,1,216.0,0.7592592592592593,0,0,0,0,0,0,0,0.2916666666666667,111.11731942472798,1.0,7710,6.5667869988687455,979,5.53240738179441,0,0.9999990000010001,979.0,-0.4847822718115606,411,172,68,3,89,0,0,-0.24731520223152023,919.990490873953,9.279451721454748,0.0,0.9999990000010001,0.5555555555555556
2,2781,409,1,409.0,0.8019559902200489,0,0,0,0,10,0,0,0.25183374083129584,188.07186602840528,1.0,2593,391,1,391.0,0.7953964194373402,0,0,0,0,0,0,0,0.2813299232736573,169.2714077207592,1.0,188,1.0725028919890078,18,1.046035802951315,0,0.9999990000010001,18.0,0.006559570782708746,0,0,0,0,10,0,0,-0.029496182442361463,18.800458307646068,1.1110669394774193,0.0,0.9999990000010001,0.6240409207161125
1,1251,167,1,167.0,0.7245508982035929,0,0,0,0,0,0,0,0.0718562874251497,128.30256820030763,1.0,874,145,1,145.0,0.8413793103448276,0,0,0,0,0,0,0,0.46206896551724136,34.524114856961035,1.0,377,1.4313501127787756,22,1.1517241299881094,0,0.9999990000010001,22.0,-0.11682841214123474,0,0,0,0,0,0,0,-0.39021267809209165,93.7784533433466,3.716317276071191,0.0,0.9999990000010001,0.05517241379310345
1,1058,164,1,164.0,0.7195121951219512,0,0,0,0,0,0,0,0.39634146341463417,67.68503443860463,1.0,1739,257,1,257.0,0.7626459143968871,0,0,0,0,12,0,0,0.3229571984435798,116.06328824576865,1.0,-681,0.6083956293223717,-93,0.6381322932368393,0,0.9999990000010001,-93.0,-0.04313371927493592,0,0,0,0,-12,0,0,0.07338426497105438,-48.378253807164015,0.5831734985149255,0.0,0.9999990000010001,0.5365853658536586
2,1765,268,1,268.0,0.6865671641791045,0,0,0,0,2,0,0,0.2798507462686567,110.63885588216654,1.0,1413,209,1,209.0,0.6555023923444976,0,0,0,0,0,0,0,0.20574162679425836,106.52380033035594,1.0,352,1.2491153565115956,59,1.2822966445823127,0,0.9999990000010001,59.0,0.031064771834606875,0,0,0,0,2,0,0,0.07410911947439833,4.115055551810599,1.0386303765019502,0.0,0.9999990000010001,0.8277511961722488
2,1460,213,1,213.0,0.7089201877934272,0,0,0,0,0,0,0,0.2535211267605634,106.5658693607491,1.0,1444,211,1,211.0,0.7109004739336493,0,0,0,0,0,0,0,0.27014218009478674,101.84212396367745,1.0,16,1.011080331709778,2,1.0094786682015229,0,0.9999990000010001,2.0,-0.001980286140222054,0,0,0,0,0,0,0,-0.016621053334223368,4.723745397071653,1.0463830109471537,0.0,0.9999990000010001,0.8436018957345972
1,1877,281,1,281.0,0.7259786476868327,0,0,0,0,0,0,0,0.3167259786476868,120.90482207784858,1.0,2767,447,1,447.0,0.7449664429530202,0,0,0,0,0,0,0,0.39149888143176736,133.519499411443,1.0,-890,0.6783520055372779,-166,0.628635345349809,0,0.9999990000010001,-166.0,-0.018987795266187435,0,0,0,0,0,0,0,-0.07477290278408055,-12.614677333594429,0.9055218279373272,0.0,0.9999990000010001,0.6014234875444839
2,1442,215,1,215.0,0.8418604651162791,0,0,0,0,2,0,0,0.20465116279069767,121.30576247965703,1.0,897,122,1,122.0,0.819672131147541,0,0,0,0,0,0,0,0.10655737704918032,81.5978226784531,1.0,545,1.6075808231799544,93,1.7622950675221716,0,0.9999990000010001,93.0,0.022188333968738094,0,0,0,0,2,0,0,0.09809378574151735,39.707939801203935,1.486629875787843,0.0,0.9999990000010001,0.5327868852459017
1,2191,327,1,327.0,0.764525993883792,0,0,0,0,6,0,0,0.3119266055045872,154.5787651196434,1.0,2500,362,1,362.0,0.8093922651933702,0,0,0,0,13,0,0,0.22099447513812154,187.63655885036476,1.0,-309,0.87639999964944,-35,0.9033149146317268,0,0.9999990000010001,-35.0,-0.0448662713095781,0,0,0,0,-7,0,0,0.09093213036646564,-33.05779373072136,0.8238200766573205,0.0,0.9999990000010001,0.5259938837920489
1,848,136,1,136.0,0.8676470588235294,0,0,0,0,0,0,0,0.17647058823529413,83.07887185955843,1.0,792,133,1,133.0,0.8872180451127819,0,0,0,0,4,0,0,0.08270676691729323,87.00687264199746,1.0,56,1.070707069355168,3,1.0225563832890499,0,0.9999990000010001,3.0,-0.019570986289252468,0,0,0,0,-4,0,0,0.0937638213180009,-3.928000782439028,0.9548541210824174,0.0,0.9999990000010001,0.3458646616541353
1,2609,411,1,411.0,0.8369829683698297,0,0,0,0,2,0,0,0.41362530413625304,129.47491554869643,1.0,2607,402,1,402.0,0.8134328358208955,0,0,0,0,2,0,0,0.39800995024875624,135.74720178965288,1.0,2,1.0007671649402505,9,1.0223880571582387,0,0.9999990000010001,9.0,0.023550132548934122,0,0,0,0,0,0,0,0.015615353887496797,-6.272286240956447,0.9537943536805272,0.0,0.9999990000010001,0.7860696517412935
1,2008,326,1,326.0,0.745398773006135,0,0,0,0,0,0,0,0.38650306748466257,122.70938568601268,1.0,8208,1036,1,1036.0,0.22683397683397682,416,186,67,3,90,0,0,0.01447876447876448,965.4420232206709,1.0,-6200,0.24463937618851858,-710,0.31467181436807734,0,0.9999990000010001,-710.0,0.5185647961721582,-416,-186,-67,-3,-90,0,0,0.37202430300589806,-842.7326375346582,0.1271017654167963,0.0,0.9999990000010001,0.09815950920245399
2,2896,443,1,443.0,0.8284424379232506,0,0,0,0,10,0,0,0.30699774266365687,176.28639226085042,1.0,2145,311,1,311.0,0.7877813504823151,0,0,0,0,6,0,0,0.2990353697749196,136.0965768600995,1.0,751,1.3501165494871252,132,1.4244372944551855,0,0.9999990000010001,132.0,0.04066108744093544,0,0,0,0,4,0,0,0.007962372888737246,40.189815400750916,1.2953036368193185,0.0,0.9999990000010001,0.7652733118971061
2,3128,460,1,460.0,0.8304347826086956,0,0,0,0,5,0,0,0.13043478260869565,267.78940639477366,1.0,951,139,1,139.0,0.7841726618705036,0,0,0,0,0,0,0,0.1079136690647482,97.7359487894694,1.0,2177,3.289169292019801,321,3.30935249417732,0,0.9999990000010001,321.0,0.046262120738192025,0,0,0,0,5,0,0,0.022521113543947452,170.05345760530426,2.739927395923529,0.0,0.9999990000010001,0.5035971223021583
1,1793,242,1,242.0,0.768595041322314,0,0,0,0,3,0,0,0.049586776859504134,172.4464613596449,1.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,1793,1793000000.0,242,242000000.0,1,1000000.0,242.0,0.768595041322314,0,0,0,0,3,0,0,0.049586776859504134,172.4464613596449,172446461.35964492,1.0,1000000.0,0.0
2,8109,1052,1,1052.0,0.3155893536121673,313,144,43,3,83,0,0,0.039923954372623575,899.8732935732571,1.0,2138,359,1,359.0,0.7437325905292479,0,0,0,0,4,0,0,0.403899721448468,110.34994029515067,1.0,5971,3.792797004774183,693,2.9303621088290748,0,0.9999990000010001,693.0,-0.4281432369170806,313,144,43,3,79,0,0,-0.3639757670758444,789.5233532781065,8.154723808745715,0.0,0.9999990000010001,0.3983286908077994
1,1332,212,1,212.0,0.7641509433962265,0,0,0,0,0,0,0,0.2688679245283019,94.12794005555163,1.0,1295,219,1,219.0,0.817351598173516,0,0,0,0,6,0,0,0.2557077625570776,107.41813072466192,1.0,37,1.028571427777165,-7,0.9680365252601072,0,0.9999990000010001,-7.0,-0.053200654777289524,0,0,0,0,-6,0,0,0.013160161971224271,-13.290190669110288,0.876276086208833,0.0,0.9999990000010001,0.4669811320754717
1,1735,271,1,271.0,0.7416974169741697,0,0,0,0,0,0,0,0.33948339483394835,115.37805253042514,1.0,1721,274,1,274.0,0.7737226277372263,0,0,0,0,0,0,0,0.3248175182481752,113.81474462208662,1.0,14,1.0081348047599448,-3,0.9890510912808355,0,0.9999990000010001,-3.0,-0.032025210763056644,0,0,0,0,0,0,0,0.014665876585773174,1.5633079083385155,1.0137355392729985,0.0,0.9999990000010001,0.8302583025830258
2,2205,342,1,342.0,0.7192982456140351,0,0,0,0,2,0,0,0.42105263157894735,109.6156655527046,1.0,1052,155,1,155.0,0.7419354838709677,0,0,0,0,2,0,0,0.1935483870967742,75.7347854620693,1.0,1153,2.0960076025703347,187,2.206451598668054,0,0.9999990000010001,187.0,-0.022637238256932646,0,0,0,0,0,0,0,0.22750424448217316,33.8808800906353,1.4473621789057802,0.0,0.9999990000010001,0.6709677419354839
2,8652,1118,1,1118.0,0.26565295169946335,407,184,71,3,92,0,0,0.03756708407871199,974.8738199892305,1.0,1465,242,1,242.0,0.7479338842975206,0,0,0,0,0,0,0,0.45454545454545453,80.62818992629623,1.0,7187,5.905802043750305,876,4.619834691653575,0,0.9999990000010001,876.0,-0.48228093259805727,407,184,71,3,92,0,0,-0.4169783704667425,894.2456300629342,12.090979703121222,0.0,0.9999990000010001,0.3925619834710744
1,2251,366,1,366.0,0.680327868852459,0,0,0,0,0,0,0,0.3224043715846995,128.97364534882317,1.0,2388,387,1,387.0,0.6847545219638242,0,0,0,0,0,0,0,0.3333333333333333,128.0007588523296,1.0,-137,0.9426298153506576,-21,0.9457364316647637,0,0.9999990000010001,-21.0,-0.004426653111365253,0,0,0,0,0,0,0,-0.010928961748633836,0.9728864964935724,1.0076006228214267,0.0,0.9999990000010001,0.8087431693989071
1,1449,235,1,235.0,0.7574468085106383,0,0,0,0,0,0,0,0.3148936170212766,94.68494089124337,1.0,1527,244,1,244.0,0.7827868852459017,0,0,0,0,0,0,0,0.29508196721311475,102.6598153340998,1.0,-78,0.9489194492803408,-9,0.9631147501511691,0,0.9999990000010001,-9.0,-0.025340076735263395,0,0,0,0,0,0,0,0.019811649808161858,-7.974874442856432,0.9223174584990226,0.0,0.9999990000010001,0.7574468085106383
2,2063,320,1,320.0,0.775,0,0,0,0,0,0,0,0.2875,152.6221593902805,1.0,2011,298,1,298.0,0.7550335570469798,0,0,0,0,0,0,0,0.26174496644295303,138.46889938523498,1.0,52,1.0258577816877883,22,1.0738254997522634,0,0.9999990000010001,22.0,0.01996644295302019,0,0,0,0,0,0,0,0.025755033557046947,14.153260005045524,1.1022125471183037,0.0,0.9999990000010001,0.7583892617449665
1,1495,225,1,225.0,0.6844444444444444,0,0,0,0,0,0,0,0.3022222222222222,90.75031123922881,1.0,1175,199,1,199.0,0.7839195979899497,0,0,0,0,6,0,0,0.25125628140703515,102.05225082411083,1.0,320,1.272340424449072,26,1.1306532606499837,0,0.9999990000010001,26.0,-0.09947515354550529,0,0,0,0,-6,0,0,0.05096594081518707,-11.301939584882021,0.8892533934051632,0.0,0.9999990000010001,0.5477386934673367
2,7117,934,1,934.0,0.22376873661670235,357,154,59,3,74,0,0,0.011777301927194861,870.1435756908614,1.0,2681,445,1,445.0,0.7370786516853932,0,0,0,0,0,0,0,0.4696629213483146,110.08734082597908,1.0,4436,2.6546064891254733,489,2.0988763997778057,0,0.9999990000010001,489.0,-0.5133099150686908,357,154,59,3,74,0,0,-0.45788561942111977,760.0562348648823,7.904120140046107,0.0,0.9999990000010001,0.051685393258426963
1,1080,154,1,154.0,0.7792207792207793,0,0,0,0,0,0,0,0.12987012987012986,93.54008279573232,1.0,1915,294,1,294.0,0.8537414965986394,0,0,0,0,14,0,0,0.30272108843537415,134.41458442757622,1.0,-835,0.5639686681128101,-140,0.5238095220278588,0,0.9999990000010001,-140.0,-0.07452071737786015,0,0,0,0,-14,0,0,-0.1728509585652443,-40.8745016318439,0.6959072372851424,0.0,0.9999990000010001,0.5
2,3618,576,1,576.0,0.8090277777777778,0,0,0,0,12,0,0,0.4375,168.4801518431702,1.0,1700,266,1,266.0,0.7368421052631579,0,0,0,0,0,0,0,0.3383458646616541,111.16065092474246,1.0,1918,2.1282352928657438,310,2.165413525693934,0,0.9999990000010001,310.0,0.07218567251461994,0,0,0,0,12,0,0,0.09915413533834588,57.31950091842775,1.5156455897472962,0.0,0.9999990000010001,0.6766917293233082
2,40482,5013,1,5013.0,0.2990225413923798,1809,687,284,3,318,0,0,0.052264113305405945,4015.217880053657,1.0,1716,271,1,271.0,0.7896678966789668,0,0,0,0,0,0,0,0.3837638376383764,99.5010139641788,1.0,38766,23.590909077161474,4742,18.498154913290943,0,0.9999990000010001,4742.0,-0.4906453552865869,1809,687,284,3,318,0,0,-0.3314997243329705,3915.7168660894786,40.353536911147785,0.0,0.9999990000010001,0.7343173431734318
1,1635,247,1,247.0,0.7773279352226721,0,0,0,0,2,0,0,0.3117408906882591,106.98081870728123,1.0,8788,1106,1,1106.0,0.26582278481012656,399,181,53,3,89,0,0,0.017179023508137433,1008.4464126148267,1.0,-7153,0.18604915792147825,-859,0.22332730540386317,0,0.9999990000010001,-859.0,0.5115051504125455,-399,-181,-53,-3,-87,0,0,0.2945618671801217,-901.4655939075456,0.10608478275390273,0.0,0.9999990000010001,0.22267206477732793
2,912,138,1,138.0,0.7898550724637681,0,0,0,0,1,0,0,0.10144927536231885,93.37352067763159,1.0,672,93,1,93.0,0.7311827956989247,0,0,0,0,1,0,0,0.0,76.18694223701723,1.0,240,1.3571428551232994,45,1.483870951786334,0,0.9999990000010001,45.0,0.05867227676484332,0,0,0,0,0,0,0,0.10144927536231885,17.186578440614355,1.225584289254748,0.0,0.9999990000010001,0.44086021505376344
1,1046,164,1,164.0,0.6585365853658537,0,0,0,0,2,0,0,0.34146341463414637,66.04669949630035,1.0,9578,1179,1,1179.0,0.22985581000848176,448,177,90,3,106,0,0,0.007633587786259542,1100.1018162473265,1.0,-8532,0.10920860303725113,-1015,0.1391009328760806,0,0.9999990000010001,-1015.0,0.4286807753573719,-448,-177,-90,-3,-104,0,0,0.3338298268478868,-1034.0551167510262,0.06003689700428122,0.0,0.9999990000010001,0.1402439024390244
1,897,122,1,122.0,0.819672131147541,0,0,0,0,0,0,0,0.10655737704918032,81.5978226784531,1.0,1442,215,1,215.0,0.8418604651162791,0,0,0,0,2,0,0,0.20465116279069767,121.30576247965703,1.0,-545,0.6220527041455944,-93,0.5674418578258519,0,0.9999990000010001,-93.0,-0.022188333968738094,0,0,0,0,-2,0,0,-0.09809378574151735,-39.707939801203935,0.6726623726508844,0.0,0.9999990000010001,0.5327868852459017
2,1683,260,1,260.0,0.8423076923076923,0,0,0,0,1,0,0,0.19615384615384615,134.97009703151267,1.0,1333,192,1,192.0,0.7916666666666666,0,0,0,0,0,0,0,0.020833333333333332,144.09226570092179,1.0,350,1.2625656404631915,68,1.3541666596137154,0,0.9999990000010001,68.0,0.05064102564102568,0,0,0,0,1,0,0,0.1753205128205128,-9.12216866940912,0.9366921634431422,0.0,0.9999990000010001,0.5364583333333334
2,1843,285,1,285.0,0.8245614035087719,0,0,0,0,6,0,0,0.2596491228070175,146.01491665041044,1.0,1454,211,1,211.0,0.7914691943127962,0,0,0,0,4,0,0,0.18009478672985782,134.41827968231414,1.0,389,1.2675378258132477,74,1.3507108940724601,0,0.9999990000010001,74.0,0.033092209195975775,0,0,0,0,2,0,0,0.0795543360771597,11.596636968096306,1.0862727592499413,0.0,0.9999990000010001,0.45023696682464454
2,2187,364,1,364.0,0.7472527472527473,0,0,0,0,8,0,0,0.4258241758241758,135.01779581960318,1.0,1159,170,1,170.0,0.7764705882352941,0,0,0,0,2,0,0,0.2411764705882353,91.55216371015565,1.0,1028,1.8869715255504989,194,2.1411764579930797,0,0.9999990000010001,194.0,-0.029217840982546872,0,0,0,0,6,0,0,0.1846477052359405,43.465632109447526,1.4747635541666881,0.0,0.9999990000010001,0.6
1,1218,175,1,175.0,0.7428571428571429,0,0,0,0,3,0,0,0.0,118.33016129190283,1.0,1030,150,1,150.0,0.7733333333333333,0,0,0,0,2,0,0,0.0,116.32534780502286,1.0,188,1.1825242706965782,25,1.166666658888889,0,0.9999990000010001,25.0,-0.030476190476190435,0,0,0,0,1,0,0,0.0,2.004813486879968,1.0172345280497745,0.0,0.9999990000010001,0.5266666666666666
2,8966,1159,1,1159.0,0.2355478861087144,447,183,82,3,95,0,0,0.03882657463330457,1014.524775645827,1.0,1181,183,1,183.0,0.6666666666666666,0,0,0,0,0,0,0,0.2896174863387978,84.09603399254837,1.0,7785,7.591871289083936,976,6.333333298724955,0,0.9999990000010001,976.0,-0.4311187805579522,447,183,82,3,95,0,0,-0.2507909117054932,930.4287416532786,12.063883579478185,0.0,0.9999990000010001,0.3989071038251366
2,1501,217,1,217.0,0.815668202764977,0,0,0,0,0,0,0,0.2857142857142857,105.42314106407419,1.0,1388,197,1,197.0,0.8020304568527918,0,0,0,0,0,0,0,0.2639593908629442,103.9395701779836,1.0,113,1.0814121029672823,20,1.1015228370481074,0,0.9999990000010001,20.0,0.01363774591218514,0,0,0,0,0,0,0,0.021754894851341522,1.4835708860905896,1.0142733885591095,0.0,0.9999990000010001,0.766497461928934
1,1314,209,1,209.0,0.7990430622009569,0,0,0,0,0,0,0,0.23923444976076555,110.70790003272909,1.0,1991,317,1,317.0,0.8359621451104101,0,0,0,0,9,0,0,0.3217665615141956,136.2377776858382,1.0,-677,0.6599698640582773,-108,0.6593059916110221,0,0.9999990000010001,-108.0,-0.03691908290945323,0,0,0,0,-9,0,0,-0.08253211175343003,-25.529877653109125,0.812607935189691,0.0,0.9999990000010001,0.41626794258373206
1,1456,204,1,204.0,0.6862745098039216,0,0,0,0,4,0,0,0.19117647058823528,112.89604180046504,1.0,1011,137,1,137.0,0.7153284671532847,0,0,0,0,2,0,0,0.029197080291970802,90.33885305498065,1.0,445,1.4401582577248682,67,1.489051084021525,0,0.9999990000010001,67.0,-0.029053957349363113,0,0,0,0,2,0,0,0.16197939029626449,22.557188745484396,1.2496953053196356,0.0,0.9999990000010001,0.5255474452554745
2,8555,1131,1,1131.0,0.2634836427939876,434,182,68,3,112,0,0,0.034482758620689655,990.00314683363,1.0,1697,259,1,259.0,0.7451737451737451,0,0,0,0,0,0,0,0.3281853281853282,113.67552922343629,1.0,6858,5.041249260435327,872,4.3667953499351535,0,0.9999990000010001,872.0,-0.4816901023797575,434,182,68,3,112,0,0,-0.2937025695646385,876.3276176101938,8.709025987279036,0.0,0.9999990000010001,0.4015444015444015
1,1163,188,1,188.0,0.7872340425531915,0,0,0,0,0,0,0,0.22340425531914893,90.3392044936427,1.0,1802,291,1,291.0,0.8797250859106529,0,0,0,0,9,0,0,0.3127147766323024,142.8817276360957,1.0,-639,0.6453940063011132,-103,0.6460481077455391,0,0.9999990000010001,-103.0,-0.09249104335746139,0,0,0,0,-9,0,0,-0.08931052131315348,-52.54252314245299,0.6322656182563894,0.0,0.9999990000010001,0.42021276595744683
2,2388,387,1,387.0,0.6847545219638242,0,0,0,0,0,0,0,0.3333333333333333,128.0007588523296,1.0,2251,366,1,366.0,0.680327868852459,0,0,0,0,0,0,0,0.3224043715846995,128.97364534882317,1.0,137,1.060861838711301,21,1.0573770462913195,0,0.9999990000010001,21.0,0.004426653111365253,0,0,0,0,0,0,0,0.010928961748633836,-0.9728864964935724,0.9924566954254957,0.0,0.9999990000010001,0.8087431693989071
2,1371,211,1,211.0,0.7914691943127962,0,0,0,0,8,0,0,0.21800947867298578,120.80426146689328,1.0,962,147,1,147.0,0.7891156462585034,0,0,0,0,0,0,0,0.2653061224489796,75.85203875050416,1.0,409,1.4251559236744742,64,1.435374139895414,0,0.9999990000010001,64.0,0.0023535480542927756,0,0,0,0,8,0,0,-0.047296643775993824,44.952222716389116,1.592630361217021,0.0,0.9999990000010001,0.5238095238095238
1,1993,307,1,307.0,0.8143322475570033,0,0,0,0,0,0,0,0.36482084690553745,104.10818980217987,1.0,1942,298,1,298.0,0.8355704697986577,0,0,0,0,0,0,0,0.33221476510067116,103.46993360689184,1.0,51,1.0262615854653647,9,1.0302013388248277,0,0.9999990000010001,9.0,-0.021238222241654392,0,0,0,0,0,0,0,0.032606081804866294,0.6382561952880224,1.0061685087336039,0.0,0.9999990000010001,0.7919463087248322
